PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Ren, QY; He, HW; Gu, YC				Ren Qing-Yun; He Hong-Wu; Gu Yu-Cheng			Synthesis and Crystal Structure of 3-(4-Chlorophenyl)-8-cyano-2-(di-isopropylamino)-5-methyl-7-(methylthio)-pyrido[4,3-d]pyrimidine-4(3H)-one	CHINESE JOURNAL OF STRUCTURAL CHEMISTRY			English	Article						crystal structure; pyrido[4,3-d]pyrimidine-4(3H)-one; synthesis; fungicidal activities	FACILE SYNTHESIS; DERIVATIVES	The crystal structure of the new title compound 3-(4-chlorophenyl)-8-cyano-2-(di-iso-propylamino)-5-methyl-7-(methylthio)-pyrido[4,3-d]pyrimidine-4(3H)-one (C22H24ClN5OS, M-r = 441.97) has been determined by single-crystal X-ray diffraction. The crystal is of orthorhombic, space group Pna2(1) with a = 7.6721(5), b = 18.9370(11), c = 15.6260(9) angstrom, V = 2270.2(2) angstrom(3), Z = 4, D-c = 1.293 g/cm(3), F(000) = 928, mu = 0.283 mm(-1), MoKa radiation (lambda = 0.71073 angstrom), R = 0.0494 and wR = 0.1062 for 3278 observed reflections with I > 2 sigma(I). X-ray diffraction analysis reveals that all ring atoms in the pyridopyrimidinone moiety are almost coplanar. Intramolecular C(20)-H(20)center dot center dot center dot N(4), C(19)-H(19A)center dot center dot center dot N(3), C(18)--H(18C)center dot center dot center dot N(3) and C(16) H(16B)center dot center dot center dot O(5) hydrogen bonds together with weak C center dot center dot center dot pi interactions are found in the structure.	[Ren Qing-Yun; He Hong-Wu; Gu Yu-Cheng] Cent China Normal Univ, Minist Educ, Key Lab Pesticide & Chem Biol, Wuhan 430079, Peoples R China; [Ren Qing-Yun] Fujian Agr & Forestry Univ, Coll Plant Protect, Minist Educ, Key Lab Biopesticide & Chem Biol, Fuzhou 350002, Peoples R China; [Gu Yu-Cheng] Syngenta Jealotts Hill Int Res Ctr, Bracknell RG42 6EY, Berks, England	He, HW (reprint author), Cent China Normal Univ, Minist Educ, Key Lab Pesticide & Chem Biol, Wuhan 430079, Peoples R China.	he1208@mail.ccnu.edu.cn	Ren, Qingyun/V-7260-2019	Gu, Yu-Cheng/0000-0002-6400-6167	National Key Project for Basic ResearchNational Basic Research Program of China [2010CB126100]; National Natural Science Foundation of ChinaNational Natural Science Foundation of China [20772042]; Syngenta Ltd in UK; PCSIRTProgram for Changjiang Scholars & Innovative Research Team in University (PCSIRT) [IRT0953]	The project was supported by the National Key Project for Basic Research (2010CB126100), National Natural Science Foundation of China (20772042), Syngenta Ltd in UK and supported in part by the PCSIRT (No. IRT0953)		21	0	0	0	2	CHINESE JOURNAL STRUCTURAL CHEMISTRY	FUJIAN	FUIJAN INST RES STRUCT MATTER, CHINESE ACAD SCIENCES, FUZHOU, FUJIAN 350002, PEOPLES R CHINA	0254-5861			CHINESE J STRUC CHEM	Chin. J. Struct. Chem.		2011	30	1					12	16					5	Chemistry, Inorganic & Nuclear; Crystallography	Chemistry; Crystallography	718HP	WOS:000287112000002					2020-06-27	
J	Huang, TH; Tu, HY; Liu, M; Zhang, AD				Huang, Tong-Hui; Tu, Hai-Yang; Liu, Ming; Zhang, Ai-Dong			SYNTHESIS OF NOVEL 5-(PYRIMIDIN-5-YL)-1,2,4-OXADIAZOLE DERIVATIVES VIA A THREE-COMPONENT CYCLOADDITION AND SUBSEQUENT OXIDATIVE DEHYDROGENATION	HETEROCYCLES			English	Article						5-(Pyrimidin-5-yl)-1,2,4-oxadiazole; Oxidative Dehydrogenation; 3,4-Dihydropyrimidinone; Pyrimidine; 1,2,4-Oxadiazole	ONE-POT SYNTHESIS; DIHYDROPYRIMIDINONES; INHIBITORS; ACID	A new and efficient strategy has been developed for the synthesis of novel 5-(pyrimidin-5-yl)-1,2,4-oxadiazoles with a wide diversity in substituents via Biginelli cycloaddition and subsequent oxidative dehydrogenation.	[Huang, Tong-Hui; Tu, Hai-Yang; Liu, Ming; Zhang, Ai-Dong] Cent China Normal Univ, Key Lab Pesticide & Chem Biol, Minist Educ, Wuhan 430079, Peoples R China	Huang, TH (reprint author), Cent China Normal Univ, Key Lab Pesticide & Chem Biol, Minist Educ, Wuhan 430079, Peoples R China.	haiytu@mail.ccnu.edu.cn; adzhang@mail.ccnu.edu.cn			National Natural Science Foundation of ChinaNational Natural Science Foundation of China [20972056, 20672044]; PCSIRTProgram for Changjiang Scholars & Innovative Research Team in University (PCSIRT) [IRT0953]	Financial supports of this research by the National Natural Science Foundation of China (Nos. 20972056, 20672044) and the PCSIRT (No. IRT0953) are greatly acknowledged.		18	2	2	0	8	PERGAMON-ELSEVIER SCIENCE LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND	0385-5414			HETEROCYCLES	Heterocycles	JAN 1	2011	83	1					91	97		10.3987/COM-10-12026			7	Chemistry, Organic	Chemistry	715BS	WOS:000286856000005					2020-06-27	
J	Quan, CQ; Ren, FJ				Quan, Changqin; Ren, Fuji			Recognition of Word Emotion State in Sentences	IEEJ TRANSACTIONS ON ELECTRICAL AND ELECTRONIC ENGINEERING			English	Article						emotion recognition; word emotion state; Ren-CECps; MaxEnt		Emotional word spotting has been an important step for the problems of textual emotion recognition and automatic emotion lexicon construction. To express and recognize emotion of words, especially for the words bear undirect emotions, emotion ambiguity, or multiple emotions, the notion of 'word emotion state' is proposed, which describes the state of combined basic emotions in a word. On the basis of Ren-CECps (an annotated emotion corpus) and MaxEnt (maximum entropy) modeling, we explore the effectiveness of several features and their combinations for word emotion recognition in certain contexts. A comparative study on the performances of word emotion and word emotion state recognition is given. The experimental results showed that a model using word emotion state can greatly outperform using word emotion. (C) 2010 Institute of Electrical Engineers of Japan. Published by John Wiley & Sons, Inc.	[Quan, Changqin] Huazhong Normal Univ, Dept Comp Sci, Wuhan 430079, Peoples R China; [Quan, Changqin; Ren, Fuji] Univ Tokushima, Fac Engn, Tokushima 7708506, Japan	Quan, CQ (reprint author), Huazhong Normal Univ, Dept Comp Sci, Wuhan 430079, Peoples R China.	quan-c@is.tokushima-u.ac.jp			The Major Research Plan of National Natural Science Foundation of China [90920005]; National Natural Science Foundation of ChinaNational Natural Science Foundation of China [60773167]; Project in the National Science and Technology Pillar Program in the Eleventh Five-year Plan Period [2006BAK11B03]; 973 National Basic Research ProgramNational Basic Research Program of China [2007CB310804]; The Program of Introducing Talents of Discipline to Universities [B07042]	This research has been partially supported by The Major Research Plan of National Natural Science Foundation of China (No. 90920005); National Natural Science Foundation of China (No. 60773167); Project in the National Science and Technology Pillar Program in the Eleventh Five-year Plan Period (No. 2006BAK11B03); 973 National Basic Research Program (No. 2007CB310804); The Program of Introducing Talents of Discipline to Universities (No. B07042). We also wish to acknowledge the anonymous reviewer's insightful comments and suggestions.		29	4	4	2	10	WILEY	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	1931-4973	1931-4981		IEEJ T ELECTR ELECTR	IEEJ Trans. Electr. Electron. Eng.		2011	6			1	SI		S34	S41		10.1002/tee.20618			8	Engineering, Electrical & Electronic	Engineering	721TI	WOS:000287377700005					2020-06-27	
J	Liu, J; Kang, ZB; Wang, EK				Liu Jia; Kang Zhong-Bo; Wang En-ke			Recursive method for opacity expansion at finite temperature	CHINESE PHYSICS C			English	Article						jet-quenching; non-abelian energy loss; opacity expansion; detailed balance	ABELIAN ENERGY-LOSS; GLUON RADIATION; BREMSSTRAHLUNG; QCD	Using a reaction operator approach, we derive the multiple-scattering induced gluon number distribution function to all orders in powers of opacity at finite temperature. The detailed balance effect is analyzed by taking into account both gluon emission and absorption in a thermal medium. We also calculate virtual corrections and show that the infrared divergence cancels out in the gluon distribution function at finite temperature.	[Liu Jia; Wang En-ke] Huazhong Normal Univ, Inst Particle Phys, Wuhan 430079, Peoples R China; [Liu Jia; Wang En-ke] Huazhong Normal Univ, Key Lab Quark & Lepton Phys, Minist Educ, Wuhan, Peoples R China; [Kang Zhong-Bo] RIKEN BNL Res Ctr, Brookhaven Natl Lab, Upton, NY 11973 USA	Liu, J (reprint author), Huazhong Normal Univ, Inst Particle Phys, Wuhan 430079, Peoples R China.	liujia@iopp.ccnu.edu.cn; zkang@bnl.gov; wangek@iopp.ccnu.edu.cn	Kang, Zhongbo/P-3645-2014		National Natural Science Foundation of ChinaNational Natural Science Foundation of China [10825523, 10635020, 10875052]; MOE of ChinaMinistry of Education, China [IRT0624]; MOST of ChinaMinistry of Science and Technology, China [2008CB317106]; MOEMinistry of Education, SingaporeMinistry of Higher Education & Scientific Research (MHESR); SAFEA of China [PITDU-B08033]	Supported by National Natural Science Foundation of China (10825523, 10635020, 10875052), MOE of China(IRT0624), MOST of China(2008CB317106) and MOE and SAFEA of China under Project (PITDU-B08033)		10	0	0	0	1	CHINESE PHYSICAL SOC	BEIJING	P O BOX 603, BEIJING 100080, PEOPLES R CHINA	1674-1137			CHINESE PHYS C	Chin. Phys. C	JAN	2011	35	1					44	49		10.1088/1674-1137/35/1/010			6	Physics, Nuclear; Physics, Particles & Fields	Physics	710XR	WOS:000286550800010					2020-06-27	
J	Zheng, BJ; Wang, JM; Chen, GS; Jiang, JA; Shen, XJ				Zheng Bo-Jin; Wang Jian-Min; Chen Gui-Sheng; Jiang Jian; Shen Xian-Jun			Hidden Tree Structure is a Key to the Emergence of Scaling in the World Wide Web	CHINESE PHYSICS LETTERS			English	Article							EVOLUTION	Preferential attachment is the most popular explanation for the emergence of scaling behavior in the World Wide Web, but this explanation has been challenged by the global information hypothesis, the existence of linear preference and the emergence of new big internet companies in the real world. We notice that most websites have an obvious feature that their pages are organized as a tree (namely hidden tree) and hence propose a new model that introduces a hidden tree structure into the Erdos-Renyi model by adding a new rule: when one node connects to another, it should also connect to all nodes in the path between these two nodes in the hidden tree. The experimental results show that the degree distribution of the generated graphs would obey power law distributions and have variable high clustering coefficients and variable small average lengths of shortest paths. The proposed model provides an alternative explanation to the emergence of scaling in the World Wide Web without the above-mentioned difficulties, and also explains the "preferential attachment" phenomenon.	[Zheng Bo-Jin; Wang Jian-Min] Tsinghua Univ, Sch Software, Beijing 100084, Peoples R China; [Zheng Bo-Jin] S Cent Univ Nationalities, Coll Comp Sci, Wuhan 430074, Peoples R China; [Chen Gui-Sheng] Inst Chinese Elect Engn, Beijing 100840, Peoples R China; [Jiang Jian] Inst Command & Technol Equipment, Beijing 101416, Peoples R China; [Shen Xian-Jun] Cent China Normal Univ, Dept Comp Sci, Wuhan 430072, Peoples R China	Zheng, BJ (reprint author), Tsinghua Univ, Sch Software, Beijing 100084, Peoples R China.	zhengbojin@gmail.com			National Basic Research Program of ChinaNational Basic Research Program of China [2007CB310804]; National Natural Science Foundation of ChinaNational Natural Science Foundation of China [60803095]; SCUEC Foundation [YZZ06025]	Supported by the National Basic Research Program of China under Grant No 2007CB310804, the National Natural Science Foundation of China under Grant No 60803095, and the SCUEC Foundation under Grant No YZZ06025.		18	4	4	0	7	IOP PUBLISHING LTD	BRISTOL	TEMPLE CIRCUS, TEMPLE WAY, BRISTOL BS1 6BE, ENGLAND	0256-307X	1741-3540		CHINESE PHYS LETT	Chin. Phys. Lett.	JAN	2011	28	1							018901	10.1088/0256-307X/28/1/018901			4	Physics, Multidisciplinary	Physics	703GR	WOS:000285966900060					2020-06-27	
J	Jiang, JA; Metz, F; Beck, C; Lefevre, S; Chen, JC; Wang, QA; Pezeril, M				Jiang, Jian; Metz, Frederic; Beck, Christophe; Lefevre, Sebastien; Chen, Jincan; Wang, Qiuping A.; Pezeril, Michel			DOUBLE POWER-LAW DEGREE DISTRIBUTION AND INFORMATIONAL ENTROPY IN URBAN ROAD NETWORKS	INTERNATIONAL JOURNAL OF MODERN PHYSICS C			English	Article						Urban road networks; degree distribution; double power-law; crossing point; entropy	STATISTICS; SYSTEMS	The double power-law function ,p(x) similar to 1/(x(b) + cx(d)) where x is the degree of one node, and b, c, d are parameters, is used to fit the degree distribution of urban road network of Le Mans city in France. It is called "double power-law" since it behaves as two power laws respectively, in large and small degree region with a crossing in-between. The position of the crossing point is derived as a function of the three parameters. The probabilistic uncertainty of this law is studied with two possible information measures: a generalized measure called varentropy and the Shannon entropy formula.	[Jiang, Jian] Hua Zhong Cent China Normal Univ, Inst Particle Phys, Complex Sci Ctr, Wuhan 430079, Peoples R China; [Jiang, Jian; Metz, Frederic; Beck, Christophe; Lefevre, Sebastien; Chen, Jincan; Wang, Qiuping A.] Inst Super Mat & Mecan Avances, F-72000 Le Mans, France; [Jiang, Jian; Wang, Qiuping A.; Pezeril, Michel] Univ Maine, Fac Sci & Tech, LPEC, F-72035 Le Mans, France; [Chen, Jincan] Xiamen Univ, Dept Phys, Xiamen 361005, Peoples R China	Jiang, JA (reprint author), Hua Zhong Cent China Normal Univ, Inst Particle Phys, Complex Sci Ctr, Wuhan 430079, Peoples R China.	jiangj2007010209@gmail.com	Chen, JC/G-4088-2010		Chinese Ministry of EducationMinistry of Education, China [2008677010]; National Natural Science Foundation of ChinaNational Natural Science Foundation of China [10975057]; Programme of introducing Tablents of Discipline [B08033]; region of the Pays de la Loire of France [2007-6088]	We sincerely appreciate the kind help from Aziz El Kaabouchi, Cyril Pujos, Christophe Piedagnel, and Mathieu Piquemal of ISMANS. This work was supported by Chinese Ministry of Education under the Grant number 2008677010 and by the National Natural Science Foundation of China under the Grant number 10975057 and the Programme of introducing Tablents of Discipline to University under Grant number B08033. One of the authors (Chen) thanks the support from the region of the Pays de la Loire of France under the Grant number 2007-6088.		36	2	2	0	7	WORLD SCIENTIFIC PUBL CO PTE LTD	SINGAPORE	5 TOH TUCK LINK, SINGAPORE 596224, SINGAPORE	0129-1831	1793-6586		INT J MOD PHYS C	Int. J. Mod. Phys. C	JAN	2011	22	1					13	20		10.1142/S0129183111016075			8	Computer Science, Interdisciplinary Applications; Physics, Mathematical	Computer Science; Physics	711SU	WOS:000286612500002					2020-06-27	
J	Xia, JL; Zhang, C; Zhu, XX; Ou, YP; Jin, GJ; Yu, GA; Liu, SH				Xia, Jian-Long; Zhang, Chan; Zhu, Xingxun; Ou, Yaping; Jin, Guo-Jun; Yu, Guang-ao; Liu, Sheng Hua			Substituted diethynyldithia[3.3]paracyclophanes-synthetically more accessible new building blocks for molecular scaffolding	NEW JOURNAL OF CHEMISTRY			English	Article							PI-PI-INTERACTION; TRANSANNULAR CHROMOPHORES; ELECTRON-TRANSFER; CYCLOPHANES; PROPERTY; LIGANDS; SURFACE	A series of dialkyne building blocks based on the dithia[3.3]paracyclophane unit have been synthesized in good yields. The electronic properties of these novel dialkynes can be tuned through a transannular substitution effect. These synthetically more accessible diethynyldithia[3.3]paracyclophanes are promising candidates for the building of relatively carbon rich molecular scaffolds.	[Xia, Jian-Long; Zhang, Chan; Zhu, Xingxun; Ou, Yaping; Jin, Guo-Jun; Yu, Guang-ao; Liu, Sheng Hua] Cent China Normal Univ, Coll Chem, Minist Educ, Key Lab Pesticide & Chem Biol, Wuhan 430079, Peoples R China	Liu, SH (reprint author), Cent China Normal Univ, Coll Chem, Minist Educ, Key Lab Pesticide & Chem Biol, Wuhan 430079, Peoples R China.	chshliu@mail.ccnu.edu.cn	Xia, Jianlong/I-9076-2012	Xia, Jianlong/0000-0003-2714-0786	National Natural Science Foundation of ChinaNational Natural Science Foundation of China [2072039, 20931006, 21072070]; Program for Changjiang Scholars and Innovative Research Team in UniversityProgram for Changjiang Scholars & Innovative Research Team in University (PCSIRT) [IRT0953]	The authors acknowledge financial support from the National Natural Science Foundation of China (nos. 2072039, 20931006, 21072070) and the Program for Changjiang Scholars and Innovative Research Team in University (no. IRT0953).		39	5	5	0	7	ROYAL SOC CHEMISTRY	CAMBRIDGE	THOMAS GRAHAM HOUSE, SCIENCE PARK, MILTON RD, CAMBRIDGE CB4 0WF, CAMBS, ENGLAND	1144-0546	1369-9261		NEW J CHEM	New J. Chem.		2011	35	1					97	102		10.1039/c0nj00553c			6	Chemistry, Multidisciplinary	Chemistry	697LP	WOS:000285515400015					2020-06-27	
J	Jiang, JA; Liu, JP; Ding, RM; Zhu, JH; Li, YY; Hu, AZ; Li, X; Huang, XT				Jiang, Jian; Liu, Jinping; Ding, Ruimin; Zhu, Jianhui; Li, Yuanyuan; Hu, Anzheng; Li, Xin; Huang, Xintang			Large-Scale Uniform alpha-Co(OH)(2) Long Nanowire Arrays Grown on Graphite as Pseudocapacitor Electrodes	ACS APPLIED MATERIALS & INTERFACES			English	Article						alpha-Co(OH)(2); long nanowire arrays; robust adhesion; graphite subrate; supercapacitor; sacrificial template	ELECTROCHEMICAL CAPACITORS; MATERIALS SCIENCE; CARBON NANOTUBES; NANOSTRUCTURES; CONVERSION; SUPERCAPACITOR; SUBSTRATE; FILMS; RUO2	Large-scale uniform alpha-Co(OH)(2) nanowire arrays (NWAs) with an average length of similar to 20 mu m grown on pyrolytic graphite (PG) were successfully synthesized by a hydrothermal method at 120 degrees C Ultrasonication test was carried out toward the as made nanoarray products and the result demonstrated their robust adhesion to graphtic substrate. Afte 300,s of sonication testing alpha-Co(OH)(2) NWAs could still possess both integrated one-dimensional (1 D) nanoarray architecture and good electronic connections with current collector. When investigated as electrochemical pseudocapacitor electrodes, alpha-Co(OH)(2) NWAs exhibited good energy-storage performance in terms of high specific capacitance of 642.5 F/g, good rate capability and excellent capacity retention. Our work not only presents a cost-effective and scale-up synthetic-method for alpha-Co(OH)(2) NWAs bu also holds promise in general synthesis of long arrays of other metal hydroxides/oxide (TiO2, Fe2O3,SnO2 etc) nanostructures on PG substrate by using alpha-Co(OH)(2) NWAs as sacrificial templates.	[Jiang, Jian; Liu, Jinping; Ding, Ruimin; Zhu, Jianhui; Hu, Anzheng; Li, Xin; Huang, Xintang] Huazhong Normal Univ, Dept Phys, Inst Nanosci & Nanotechnol, Wuhan 430079, Peoples R China; [Li, Yuanyuan] Huazhong Univ Sci & Technol, Dept Elect Sci & Technol, Wuhan 430074, Peoples R China	Huang, XT (reprint author), Huazhong Normal Univ, Dept Phys, Inst Nanosci & Nanotechnol, Wuhan 430079, Peoples R China.	xthuang@phy.ccnu.edu.cn	Jiang, Jian/F-9144-2011; Liu, Jinping/A-9285-2008; Zhu, Jianhui/B-1351-2015; Jian, Jiang/F-9144-2011	Jiang, Jian/0000-0001-7883-6631; Liu, Jinping/0000-0001-6748-8432; Jian, Jiang/0000-0002-9175-4582	National Natural Science Foundation of ChinaNational Natural Science Foundation of China [50872039, 50802032]; China Postdoctoral Science FoundationChina Postdoctoral Science Foundation [20090460996]; Huazhong Normal University; Huazhong Normal University) Ministry of Education, ChinaMinistry of Education, China [QL-PL200902]; MOEMinistry of Higher Education & Scientific Research (MHESR) [CCNU09A01019]	We gratefully acknowledge financial support from the National Natural Science Foundation of China (50872039 and 50802032), China Postdoctoral Science Foundation (20090460996), the Open Project Program of Key Laboratory of Quak & Lepton Physics (Huazhong Normal University) Ministry of Education, China (QL-PL200902), and the self-determined research funds of CCNU from the colleges' basic research and operation of MOE (CCNU09A01019).		40	138	142	5	396	AMER CHEMICAL SOC	WASHINGTON	1155 16TH ST, NW, WASHINGTON, DC 20036 USA	1944-8244	1944-8252		ACS APPL MATER INTER	ACS Appl. Mater. Interfaces	JAN	2011	3	1					99	103		10.1021/am1009887			5	Nanoscience & Nanotechnology; Materials Science, Multidisciplinary	Science & Technology - Other Topics; Materials Science	710GU	WOS:000286499700016	21155525				2020-06-27	
S	Liu, CL; Zhang, Y		Donev, R		Liu, Changlin; Zhang, Yong			NUCLEIC ACID-MEDIATED PROTEIN AGGREGATION AND ASSEMBLY	ADVANCES IN PROTEIN CHEMISTRY AND STRUCTURAL BIOLOGY, VOL 84	Advances in Protein Chemistry and Structural Biology		English	Review; Book Chapter							AMYOTROPHIC-LATERAL-SCLEROSIS; ZINC SUPEROXIDE-DISMUTASE; CREUTZFELDT-JAKOB-DISEASE; RECOMBINANT PRION PROTEIN; PAIRED HELICAL FILAMENTS; AMYLOID-BETA-PEPTIDE; ALPHA-SYNUCLEIN; IN-VITRO; PARKINSONS-DISEASE; NUCLEOCAPSID PROTEIN	Amyloid proteins, mainly including amyloid-beta peptides, prion proteins, alpha-synuclein, copper/zinc superoxide dismutase, as well as the bacterial protein RepA, are characterized by the deposition in a variety of tissues or cells as aggregated species (amyloids or insoluble deposits or inclusions) that share a distinctive beta-sheet-rich fibrillar ultrastructure. Although the amyloid is predominantly proteinaceous, careful examination of disease tissues and cells has revealed the presence of a significant quantity of polyanionic species including nucleic acids and polysaccharides associated with the amyloid. For example, in the brain tissues from victims of Alzheimer's disease, nucleic acids have been detected in neurofibrillary tangles and intracellular inclusions primarily composed of the tau protein, as well as in senile plaques composed of the amyloid-beta peptides. Therefore, much effort has been directed to understanding the roles of the ubiquitous polyanionic species such as nucleic acids in the aggregation of amyloid proteins. Increasing evidence indicates that the amyloid proteins exhibit a high binding affinity for nucleic acids and the binding is mainly driven by electrostatic interactions between both. The association with nucleic acids leads to significant variations of the amyloid proteins in conformation. The nucleic acids have been observed to be capable of significantly inducing and accelerating the aggregation of amyloid proteins likely through a template effect. The template effect could restrict the orientations of amyloid proteins along nucleic acid strands and increase the local concentrations of amyloid proteins on nucleic acid surfaces, leading to enhancement in the intermolecular hydrophobic contacts of amyloid proteins. The nucleic acids have also been found to occur as an intrinsic or transient component in the resulted proteinaceous aggregates.	[Liu, Changlin] Cent China Normal Univ, Key Lab Pesticide & Chem Biol, Minist Educ, Wuhan, Peoples R China; Cent China Normal Univ, Sch Chem, Wuhan, Peoples R China	Liu, CL (reprint author), Cent China Normal Univ, Key Lab Pesticide & Chem Biol, Minist Educ, Wuhan, Peoples R China.							100	23	23	1	22	ELSEVIER ACADEMIC PRESS INC	SAN DIEGO	525 B STREET, SUITE 1900, SAN DIEGO, CA 92101-4495 USA	1876-1623		978-0-12-386483-3	ADV PROTEIN CHEM STR	Adv. Protein Chem. Struct. Biol.		2011	84						1	40		10.1016/B978-0-12-386483-3.00005-7			40	Biochemistry & Molecular Biology	Biochemistry & Molecular Biology	BWR82	WOS:000294690100001	21846561				2020-06-27	
J	Xiong, B; Hu, JM				Xiong, Bo; Hu, Jiming			Laser-based refractive index detection for micro-channels	ANALYST			English	Review							INTERFEROMETRIC BACKSCATTER DETECTION; BEAM INTERFERENCE DETECTION; OPTICAL RING-RESONATOR; CAPILLARY-ELECTROPHORESIS; UNIVERSAL DETECTION; SEPARATION SYSTEMS; FLUORESCENCE; CHROMATOGRAPHY; SENSITIVITY; ABSORBENCY	Laser-based refractive index detection, based upon refractive index changes in micro-channels, is a kind of laser-based optical determination for solutions. As it is capable of label-free determination, it has been regarded as a considerable growth prospect. The key aspect in related researches lay in the development of novel detection configurations, which would possibly result in better sensitivity. Over the past decade, micro-channel laser-based refractive index detection has been significantly improved, resulting in traversed, hologram-based, back-scattered, retro-reflected interference, optical ring resonant, etc., detection configurations. Moreover, laser-based refractive index detection has been combined with other laser-based detection strategies, in order to pursue a universal and sensitive detection. And last but not least, some utilizations of laser-based refractive index detection have been reported, while both advantages and drawbacks exist. In this paper, laser-based refractive index detection for micro-channels will be reviewed in proceeding sequence.	[Hu, Jiming] Wuhan Univ, Coll Chem & Mol Sci, Inst Analyt Biomed, Wuhan 430072, Peoples R China; [Xiong, Bo] Cent China Normal Univ, Coll Chem, Minist Educ, Key Lab Pesticides & Chem Biol, Wuhan 430079, Hubei, Peoples R China	Hu, JM (reprint author), Wuhan Univ, Coll Chem & Mol Sci, Inst Analyt Biomed, Wuhan 430072, Peoples R China.	bx@mail.ccnu.edu.cn; jmhu@whu.edu.cn			National Natural Science Foundation of ChinaNational Natural Science Foundation of China [20427002, 90409013, 30772058]	This research is financially supported by National Natural Science Foundation of China (No. 20427002, No. 90409013, No. 30772058). Great thanks to Miss Rossana Greckel for her help in the English usage.		47	4	4	0	30	ROYAL SOC CHEMISTRY	CAMBRIDGE	THOMAS GRAHAM HOUSE, SCIENCE PARK, MILTON RD, CAMBRIDGE CB4 0WF, CAMBS, ENGLAND	0003-2654	1364-5528		ANALYST	Analyst		2011	136	4					635	641		10.1039/c0an00596g			7	Chemistry, Analytical	Chemistry	714UL	WOS:000286834400001	21152478				2020-06-27	
